# de Alcobas,# de Baños Completos,# de Niveles ,Administración $,Area Terraza en M2,Año de construcción,Cantidad de Parqueaderos,Estrato,Latitud,Longitud,M2 Area Construida,Piso #,Precio,Predial $,AnoDeExtraccion,MesDeExtraccion
3.0,2.0,1.0,250000.0,0.0,2009.0,1.0,,6.2062145,-75.6032501,70.2,26.0,330000000.0,300000.0,2020,10
2.0,2.0,1.0,480000.0,0.0,2014.0,2.0,5.0,6.181532,-75.57667099999998,119.0,10.0,600000000.0,1302000.0,2020,10
3.0,4.0,1.0,804900.0,0.0,2008.0,2.0,6.0,6.198437599999999,-75.5540457,244.73,8.0,1300000000.0,,2020,10
2.0,2.0,1.0,317000.0,0.0,2007.0,1.0,,6.25660205479493,-75.57563781738281,67.0,9.0,375000000.0,601200.0,2020,10
3.0,2.0,1.0,215000.0,0.0,1995.0,1.0,4.0,6.25660205479493,-75.57563781738281,69.0,4.0,250000000.0,200000.0,2020,9
3.0,2.0,1.0,121000.0,0.0,1999.0,0.0,,6.1834592000000015,-75.64342950000002,63.0,4.0,145000000.0,268259.0,2020,10
2.0,2.0,1.0,,0.0,2021.0,0.0,,6.133636900000001,-75.6360619,56.18,16.0,150000000.0,,2020,10
3.0,2.0,1.0,50000.0,6.0,2013.0,1.0,3.0,6.1482848,-75.62480529999998,78.0,5.0,278000000.0,164000.0,2020,10
3.0,2.0,1.0,,0.0,2017.0,1.0,,6.167075634316657,-75.63192891796358,69.32,18.0,290000000.0,,2020,10
3.0,2.0,1.0,590000.0,0.0,1990.0,2.0,,6.2005539,-75.567779,165.0,5.0,1036000000.0,760000.0,2020,10
3.0,2.0,1.0,750000.0,0.0,2006.0,1.0,,6.2438718,-75.59619119999998,94.55,4.0,520000000.0,800000.0,2020,10
3.0,2.0,1.0,326063.0,0.0,2006.0,1.0,,6.25660205479493,-75.57563781738281,79.5,5.0,330000000.0,,2020,10
3.0,3.0,1.0,820000.0,0.0,1997.0,2.0,,6.25660205479493,-75.57563781738281,225.0,3.0,1050000000.0,1300000.0,2020,10
2.0,2.0,1.0,260000.0,0.0,1982.0,1.0,,6.25660205479493,-75.57563781738281,104.15,1.0,320000000.0,432145.0,2020,10
3.0,2.0,1.0,500000.0,0.0,2006.0,2.0,,6.25660205479493,-75.57563781738281,164.0,2.0,850000000.0,1000000.0,2020,10
3.0,4.0,1.0,,0.0,2000.0,3.0,,6.193952765472517,-75.55730900130969,212.0,4.0,750000000.0,4000000.0,2020,10
4.0,5.0,1.0,1058000.0,0.0,2007.0,4.0,,6.1974442000000005,-75.5571896,445.0,27.0,1550000000.0,2108000.0,2020,10
3.0,3.0,1.0,790000.0,0.0,2012.0,3.0,6.0,6.25660205479493,-75.57563781738281,235.22,5.0,1350000000.0,1750941.0,2020,10
2.0,2.0,1.0,130000.0,0.0,,1.0,,6.235452,-75.5915608,56.0,7.0,200000000.0,,2020,10
3.0,3.0,2.0,750000.0,0.0,2012.0,2.0,,6.25660205479493,-75.57563781738281,176.0,13.0,811000000.0,,2020,10
2.0,2.0,1.0,,0.0,2011.0,1.0,,6.258822462478673,-75.60905500130967,53.5,17.0,210000000.0,643554.0,2020,10
3.0,2.0,1.0,262440.0,0.0,2017.0,1.0,,6.1755093,-75.58907020000002,111.4,5.0,514590000.0,2025336.0,2020,10
3.0,2.0,1.0,266420.0,0.0,2017.0,1.0,,6.1755093,-75.58907020000002,111.4,6.0,514590000.0,266420.0,2020,10
4.0,4.0,1.0,1016200.0,0.0,2005.0,4.0,6.0,6.2037916381617055,-75.56707424307386,371.0,12.0,2500000000.0,3636000.0,2020,10
3.0,3.0,1.0,590000.0,0.0,2021.0,3.0,6.0,6.188683365433652,-75.57918906179111,234.16,23.0,1500000000.0,,2020,10
3.0,3.0,1.0,482350.0,0.0,2017.0,2.0,,6.1447236,-75.61092359999998,139.74,13.0,580000000.0,482350.0,2020,10
2.0,1.0,1.0,48000.0,0.0,2007.0,1.0,3.0,6.241833473537064,-75.56388194603271,40.22,6.0,140000000.0,57876.0,2020,10
3.0,3.0,2.0,663000.0,0.0,1980.0,2.0,,6.204032199999999,-75.5554922,175.0,4.0,515000000.0,852243.0,2020,10
3.0,2.0,1.0,196000.0,0.0,2019.0,1.0,,6.155283254453227,-75.59759325625792,67.0,14.0,300000000.0,300000.0,2020,10
3.0,2.0,1.0,255200.0,0.0,,1.0,5.0,6.25660205479493,-75.57563781738281,96.46,4.0,430000000.0,463070.0,2020,9
3.0,2.0,1.0,307400.0,0.0,2017.0,2.0,5.0,6.220254702232957,-75.57550907004044,106.0,26.0,640000000.0,832000.0,2020,10
3.0,3.0,1.0,900000.0,0.0,2019.0,2.0,,6.25660205479493,-75.57563781738281,250.0,16.0,1386000000.0,5400000.0,2020,10
4.0,3.0,1.0,521000.0,0.0,2011.0,2.0,,6.203919988730937,-75.56776566459773,177.0,17.0,985000000.0,1450000.0,2020,10
2.0,2.0,1.0,250000.0,0.0,2013.0,2.0,,6.173141999999999,-75.5669645,70.0,10.0,360000000.0,500000.0,2020,10
4.0,3.0,1.0,,0.0,2000.0,2.0,6.0,6.207357940214827,-75.56356079358187,180.0,5.0,965000000.0,1600000.0,2020,10
3.0,3.0,1.0,,0.0,2019.0,3.0,,6.167286499999999,-75.5836963,181.0,9.0,929000000.0,,2020,10
2.0,2.0,1.0,380000.0,0.0,2018.0,1.0,,6.225617,-75.56752469999998,101.0,14.0,500000000.0,675000.0,2020,10
3.0,2.0,1.0,283000.0,0.0,2012.0,1.0,,6.215330000000002,-75.56828900000002,95.0,14.0,460000000.0,530000.0,2020,9
3.0,4.0,1.0,750000.0,0.0,2015.0,2.0,6.0,6.2118227999999975,-75.55746059999998,148.0,5.0,760000000.0,1100000.0,2020,9
2.0,2.0,1.0,135000.0,0.0,2004.0,0.0,3.0,6.211839419361162,-75.60214877128602,58.0,10.0,170000000.0,138000.0,2020,10
3.0,3.0,1.0,675000.0,0.0,2018.0,3.0,6.0,6.182548024611001,-75.55853088215386,267.0,22.0,2050000000.0,2700000.0,2020,10
2.0,2.0,1.0,702700.0,0.0,1983.0,2.0,6.0,6.21,-75.5653943,167.65,3.0,790000000.0,712460.0,2020,10
3.0,2.0,1.0,80000.0,0.0,2020.0,0.0,3.0,6.25660205479493,-75.57563781738281,50.91,5.0,180000000.0,,2020,10
3.0,3.0,1.0,475000.0,0.0,2000.0,2.0,6.0,6.1997338017366745,-75.57449362883607,160.0,8.0,670000000.0,722000.0,2020,10
2.0,2.0,1.0,159600.0,0.0,2020.0,1.0,,6.150934120536728,-75.39414808402424,57.0,8.0,330000000.0,,2020,10
2.0,2.0,1.0,219000.0,0.0,2020.0,1.0,,6.1617663,-75.63080029999998,88.0,4.0,376500000.0,1448539.0,2020,10
3.0,1.0,1.0,87000.0,0.0,2020.0,0.0,3.0,6.2820934,-75.6095776,48.0,10.0,97000000.0,,2020,10
3.0,2.0,1.0,1300000.0,0.0,2018.0,2.0,,6.25660205479493,-75.57563781738281,163.0,8.0,1600000000.0,3000000.0,2020,10
3.0,2.0,1.0,,0.0,,1.0,,6.3165718199297896,-75.57038774734238,55.98,5.0,215000000.0,,2020,10
3.0,4.0,1.0,703100.0,0.0,2016.0,2.0,,6.1902433,-75.57261729999998,153.0,1.0,1010000000.0,1952412.0,2020,10
4.0,4.0,2.0,358000.0,0.0,2017.0,1.0,,6.1746813,-75.5907574,276.0,10.0,1190000000.0,2358000.0,2020,10
4.0,2.0,1.0,266787.0,0.0,1992.0,2.0,,6.263682941499687,-75.60290808596542,138.0,3.0,350000000.0,1092393.0,2020,10
3.0,2.0,1.0,518000.0,0.0,1990.0,2.0,6.0,6.192936081567148,-75.57092097420502,142.0,3.0,550000000.0,825000.0,2020,10
4.0,4.0,2.0,,0.0,2015.0,2.0,,6.25660205479493,-75.57563781738281,310.0,,1200000000.0,2000000.0,2020,9
3.0,3.0,1.0,902000.0,0.0,2008.0,3.0,,6.2083718,-75.55713990000002,316.0,10.0,1600000000.0,2406337.0,2020,10
3.0,3.0,1.0,987500.0,0.0,2006.0,3.0,6.0,6.25660205479493,-75.57563781738281,281.0,17.0,1350000000.0,8651086.0,2020,10
3.0,2.0,1.0,540000.0,0.0,2008.0,2.0,6.0,6.19841095180607,-75.55353641248074,209.84,13.0,1160000000.0,1500000.0,2020,10
3.0,2.0,1.0,160200.0,0.0,2016.0,1.0,4.0,6.336838823095852,-75.54351568222044,65.57,22.0,265000000.0,280000.0,2020,10
2.0,2.0,1.0,200000.0,0.0,2017.0,1.0,5.0,6.244729,-75.5805907,107.0,7.0,550000000.0,693941.0,2020,10
3.0,2.0,1.0,211770.0,0.0,2015.0,1.0,4.0,6.1577638,-75.62607919999998,76.86,3.0,295000000.0,,2020,10
3.0,2.0,1.0,208907.0,0.0,2017.0,1.0,4.0,6.159798205991957,-75.6234884262085,79.99,5.0,310000000.0,,2020,10
3.0,3.0,1.0,1200000.0,0.0,2009.0,4.0,6.0,6.25660205479493,-75.57563781738281,281.0,10.0,1650000000.0,1156413.0,2020,10
3.0,2.0,1.0,250000.0,0.0,2013.0,1.0,3.0,6.151645900000001,-75.61153639999998,65.0,24.0,275000000.0,204000.0,2020,10
1.0,2.0,1.0,512000.0,0.0,2018.0,1.0,,6.195965699999999,-75.57488230000001,77.0,20.0,550000000.0,,2020,10
1.0,2.0,1.0,122000.0,0.0,2016.0,1.0,,6.190415900000001,-75.6042476,57.0,9.0,170000000.0,125465.0,2020,10
3.0,2.0,1.0,160000.0,0.0,2020.0,1.0,5.0,6.2649398000000005,-75.59450290000002,100.0,6.0,450000000.0,,2020,10
3.0,3.0,1.0,570000.0,0.0,2004.0,2.0,,6.25660205479493,-75.57563781738281,154.0,3.0,660000000.0,3800000.0,2020,10
3.0,2.0,1.0,270000.0,0.0,1980.0,1.0,,6.25660205479493,-75.57563781738281,141.0,1.0,520000000.0,366000.0,2020,10
2.0,2.0,1.0,250000.0,0.0,2017.0,1.0,4.0,6.25660205479493,-75.57563781738281,74.87,1.0,315000000.0,150000.0,2020,10
3.0,2.0,1.0,,0.0,2016.0,1.0,4.0,6.172427657090143,-75.58263301849365,105.23,5.0,390000000.0,567000.0,2020,10
3.0,2.0,1.0,415900.0,0.0,2017.0,2.0,,6.221449256187597,-75.57310581076308,121.1,8.0,708000000.0,1054000.0,2020,10
2.0,1.0,2.0,370000.0,0.0,1995.0,1.0,,6.2297496999999975,-75.56887859999998,77.0,9.0,370000000.0,233000.0,2020,10
3.0,2.0,1.0,356000.0,0.0,2004.0,1.0,,6.195240900000001,-75.57287120000002,93.0,14.0,540000000.0,480000.0,2020,10
3.0,3.0,1.0,400000.0,0.0,2007.0,1.0,,6.1828762,-75.58111120000002,111.0,6.0,440000000.0,1100000.0,2020,10
3.0,3.0,1.0,350000.0,0.0,2017.0,2.0,,6.1596642999999975,-75.57644029999999,128.72,14.0,665000000.0,2175000.0,2020,10
3.0,2.0,1.0,171111.0,0.0,2014.0,1.0,4.0,6.2699856,-75.6074663,55.0,20.0,245000000.0,265000.0,2020,10
3.0,2.0,1.0,432000.0,0.0,1990.0,2.0,,6.1965965,-75.5726061,119.75,6.0,480000000.0,510000.0,2020,10
2.0,2.0,1.0,180000.0,0.0,2020.0,1.0,4.0,6.25660205479493,-75.57563781738281,66.2,5.0,325000000.0,,2020,10
2.0,2.0,1.0,277000.0,0.0,2018.0,1.0,,6.0557966067141376,-75.49780129254721,72.34,1.0,355000000.0,,2020,10
3.0,2.0,1.0,195000.0,0.0,2010.0,1.0,,6.2218503,-75.57421459999998,67.02,5.0,370000000.0,375000.0,2020,10
3.0,3.0,1.0,370000.0,0.0,2020.0,3.0,,6.1766152000000005,-75.5675363,147.0,9.0,790000000.0,,2020,10
3.0,3.0,1.0,100000.0,0.0,1985.0,1.0,,6.25660205479493,-75.57563781738281,122.0,4.0,350000000.0,430000.0,2020,10
3.0,3.0,1.0,470400.0,0.0,2011.0,1.0,,6.2008489,-75.5513593,130.0,4.0,730000000.0,1040043.0,2020,10
4.0,4.0,2.0,1400192.0,0.0,2010.0,3.0,6.0,6.199904205770513,-75.56649684120201,390.0,19.0,2100000000.0,,2020,9
4.0,4.0,2.0,1400192.0,0.0,2010.0,3.0,6.0,6.199904205770513,-75.56649684120201,389.6,19.0,2100000000.0,,2020,10
3.0,4.0,1.0,784000.0,0.0,2014.0,3.0,6.0,6.185391099999999,-75.56794790000002,162.0,13.0,970000000.0,1400000.0,2020,10
2.0,2.0,1.0,164000.0,0.0,1990.0,1.0,5.0,6.2426094757440165,-75.58653831481935,75.0,4.0,290000000.0,156000.0,2020,10
1.0,1.0,1.0,140000.0,0.0,2019.0,0.0,3.0,6.25660205479493,-75.57563781738281,35.0,8.0,165000000.0,,2020,10
1.0,2.0,2.0,240000.0,0.0,2007.0,1.0,,6.25660205479493,-75.57563781738281,70.0,17.0,390000000.0,287677.0,2020,10
2.0,2.0,1.0,300000.0,0.0,2011.0,0.0,,6.2189868,-75.6056176,90.6,21.0,380000000.0,490561.0,2020,10
3.0,2.0,1.0,315000.0,0.0,2011.0,2.0,,6.25660205479493,-75.57563781738281,99.7,19.0,430000000.0,536185.0,2020,10
3.0,3.0,2.0,213000.0,0.0,2011.0,2.0,,6.25660205479493,-75.57563781738281,124.0,,510000000.0,1000000.0,2020,10
3.0,2.0,1.0,140900.0,0.0,2017.0,1.0,,6.25660205479493,-75.57563781738281,64.0,23.0,240000000.0,159362.0,2020,10
3.0,2.0,1.0,437000.0,0.0,1990.0,1.0,,6.25660205479493,-75.57563781738281,144.0,5.0,550000000.0,,2020,10
3.0,1.0,1.0,89000.0,0.0,2017.0,0.0,3.0,6.287187747793581,-75.60965507724609,42.43,3.0,147000000.0,136403.0,2020,10
3.0,2.0,1.0,187000.0,0.0,2015.0,1.0,3.0,6.25660205479493,-75.57563781738281,76.5,21.0,265000000.0,168746.0,2020,10
3.0,2.0,1.0,650000.0,0.0,1995.0,2.0,6.0,6.220126714148247,-75.56705474853516,115.0,9.0,510000000.0,480000.0,2020,10
1.0,2.0,1.0,400000.0,0.0,2018.0,2.0,,6.153974238314484,-75.53140061424305,76.0,3.0,530000000.0,3250000.0,2020,10
2.0,2.0,1.0,228000.0,0.0,2016.0,2.0,,6.159342099999999,-75.57671590000002,81.44,12.0,450000000.0,830000.0,2020,10
3.0,2.0,1.0,254000.0,0.0,2012.0,1.0,,6.1646088999999975,-75.5699984,82.41,2.0,460000000.0,706824.0,2020,10
3.0,2.0,1.0,266000.0,0.0,2005.0,2.0,4.0,6.25660205479493,-75.57563781738281,64.0,9.0,285000000.0,1335532.0,2020,10
3.0,3.0,1.0,554000.0,0.0,2016.0,2.0,6.0,6.190209918782082,-75.57386787567138,120.0,15.0,680000000.0,990000.0,2020,10
2.0,2.0,1.0,181274.0,0.0,1992.0,1.0,,6.25660205479493,-75.57563781738281,57.42,5.0,290000000.0,,2020,10
3.0,3.0,2.0,479404.0,0.0,1983.0,1.0,5.0,6.181742799999999,-75.5795955,124.0,4.0,430000000.0,1150000.0,2020,10
3.0,3.0,1.0,408000.0,45.5,2005.0,1.0,5.0,6.1642535,-75.57883740000003,145.0,1.0,498000000.0,1041000.0,2020,10
3.0,3.0,2.0,1019100.0,0.0,1996.0,3.0,6.0,6.202026,-75.55989,326.1,10.0,1290000000.0,851622.0,2020,10
3.0,2.0,1.0,172987.0,0.0,2018.0,1.0,,6.25660205479493,-75.57563781738281,59.62,16.0,240000000.0,618000.0,2020,10
3.0,2.0,1.0,170000.0,0.0,2018.0,1.0,4.0,6.25660205479493,-75.57563781738281,75.84,6.0,345000000.0,300000.0,2020,10
1.0,1.0,1.0,453000.0,0.0,2012.0,2.0,,6.1748743999999975,-75.5722886,60.0,7.0,330000000.0,760000.0,2020,10
3.0,2.0,1.0,441700.0,0.0,1987.0,2.0,,6.181909434860628,-75.56698040130965,150.1,4.0,550000000.0,1078800.0,2020,10
1.0,1.0,1.0,139000.0,0.0,2018.0,1.0,,6.1600075000000025,-75.5710522,64.0,12.0,326000000.0,,2020,10
3.0,3.0,1.0,1080000.0,0.0,2006.0,3.0,6.0,6.207246939391617,-75.55652057036133,281.05,14.0,1310000000.0,1780000.0,2020,10
2.0,2.0,2.0,530000.0,0.0,1980.0,1.0,,6.221790556818856,-75.56636810302734,85.0,2.0,365000000.0,300000.0,2020,10
3.0,2.0,1.0,400530.0,0.0,1997.0,1.0,6.0,6.1819595000000005,-75.5766878,107.25,3.0,400000000.0,560000.0,2020,10
2.0,2.0,2.0,696000.0,0.0,,1.0,4.0,6.210122215829243,-75.57171106338502,140.0,2.0,640000000.0,418000.0,2020,10
3.0,1.0,1.0,170000.0,0.0,2016.0,1.0,3.0,6.197558412892226,-75.5967391,68.2,10.0,265000000.0,202065.0,2020,10
2.0,1.0,1.0,,0.0,2015.0,0.0,1.0,6.176891626733384,-75.61174035072327,62.0,1.0,95000000.0,38682.0,2020,10
3.0,2.0,1.0,90000.0,0.0,1988.0,1.0,3.0,6.2060610286611535,-75.58850492170411,71.8,3.0,250000000.0,153334.0,2020,10
3.0,2.0,1.0,289100.0,79.25,2014.0,2.0,4.0,6.1441636,-75.6222844,117.8,5.0,610000000.0,430000.0,2020,10
4.0,3.0,1.0,861900.0,0.0,1993.0,2.0,,6.25660205479493,-75.57563781738281,234.32,3.0,986000000.0,561152.0,2020,10
3.0,2.0,1.0,289750.0,0.0,2019.0,2.0,,6.176123330753512,-75.57522973970853,95.0,4.0,530000000.0,,2020,10
2.0,2.0,1.0,312000.0,0.0,2017.0,2.0,,6.174470299999999,-75.57239670000001,70.0,,385000000.0,800000.0,2020,10
3.0,2.0,1.0,420000.0,0.0,1987.0,2.0,6.0,6.2095675898894624,-75.56338548660278,134.0,7.0,550000000.0,,2020,10
3.0,2.0,1.0,160000.0,0.0,2019.0,1.0,3.0,6.3162242,-75.5532198,67.0,7.0,270000000.0,183000.0,2020,10
3.0,2.0,1.0,109000.0,0.0,1992.0,0.0,,6.250075075159876,-75.6046485848492,87.31,2.0,275000000.0,258040.0,2020,10
2.0,2.0,1.0,108000.0,0.0,2018.0,0.0,,6.3516233,-75.55703270000002,48.0,21.0,135000000.0,1700000.0,2020,10
3.0,3.0,1.0,625000.0,0.0,2007.0,2.0,5.0,6.2407411230703005,-75.59290575734475,122.74,11.0,690000000.0,792834.0,2020,10
2.0,2.0,2.0,470000.0,0.0,2004.0,2.0,,6.25660205479493,-75.57563781738281,116.0,10.0,490000000.0,750000.0,2020,10
3.0,2.0,1.0,376000.0,0.0,2000.0,1.0,5.0,6.25660205479493,-75.57563781738281,81.0,2.0,360000000.0,700000.0,2020,10
1.0,1.0,1.0,,0.0,2020.0,1.0,,6.164682399999999,-75.64048709999999,47.0,13.0,220000000.0,,2020,10
3.0,3.0,1.0,1100000.0,0.0,2005.0,4.0,6.0,6.2036798,-75.5671045,432.0,25.0,2700000000.0,4000000.0,2020,10
2.0,2.0,1.0,630000.0,0.0,1980.0,2.0,,6.191014099999999,-75.57893890000003,103.0,2.0,450000000.0,430000.0,2020,10
3.0,3.0,1.0,,0.0,2020.0,2.0,,6.172389599999999,-75.5728661,118.0,14.0,550000000.0,,2020,10
3.0,2.0,1.0,32000.0,0.0,2017.0,1.0,4.0,6.25660205479493,-75.57563781738281,120.0,12.0,520000000.0,690000.0,2020,10
2.0,2.0,1.0,414000.0,0.0,2007.0,1.0,6.0,6.25660205479493,-75.57563781738281,87.0,11.0,480000000.0,600000.0,2020,10
3.0,1.0,1.0,50000.0,0.0,2003.0,1.0,,6.171775999999999,-75.584869,60.0,5.0,219500000.0,220000.0,2020,10
3.0,2.0,1.0,,0.0,2020.0,1.0,,6.241848099999999,-75.59999169999998,103.0,4.0,529700000.0,,2020,10
2.0,2.0,1.0,642000.0,0.0,2017.0,2.0,6.0,6.1823048727533125,-75.56495189666748,129.96,3.0,845000000.0,1467000.0,2020,10
2.0,1.0,1.0,50000.0,0.0,2020.0,0.0,3.0,6.25660205479493,-75.57563781738281,44.0,3.0,144000000.0,,2020,10
3.0,2.0,1.0,305000.0,0.0,2017.0,1.0,4.0,6.1642845,-75.62187279999998,103.0,17.0,390000000.0,407486.0,2020,10
3.0,2.0,1.0,467652.0,0.0,2012.0,1.0,,6.191294605562866,-75.57826240130969,106.02,6.0,620000000.0,2457783.0,2020,10
3.0,2.0,1.0,384000.0,0.0,1999.0,2.0,,6.25660205479493,-75.57563781738281,115.0,6.0,490000000.0,1100000.0,2020,10
2.0,2.0,1.0,158143.0,0.0,2014.0,1.0,,6.151486999999999,-75.61053359999998,54.0,19.0,250000000.0,176000.0,2020,10
3.0,2.0,1.0,394137.0,0.0,2008.0,2.0,6.0,6.25660205479493,-75.57563781738281,110.65,13.0,560000000.0,715000.0,2020,10
3.0,2.0,1.0,243000.0,0.0,2018.0,1.0,3.0,6.25660205479493,-75.57563781738281,86.0,6.0,310000000.0,,2020,10
3.0,3.0,1.0,404300.0,0.0,1969.0,0.0,4.0,6.248387299142847,-75.56290356187512,132.78,2.0,280000000.0,,2020,10
4.0,3.0,1.0,880000.0,0.0,1990.0,3.0,,6.204713804079812,-75.56904546974218,260.0,5.0,950000000.0,1388000.0,2020,10
3.0,2.0,1.0,168000.0,0.0,2016.0,1.0,,6.25660205479493,-75.57563781738281,72.48,11.0,245000000.0,134283.0,2020,10
1.0,1.0,1.0,162400.0,0.0,2018.0,2.0,,6.25660205479493,-75.57563781738281,60.44,7.0,370000000.0,,2020,10
3.0,2.0,1.0,560000.0,15.0,1986.0,2.0,5.0,6.2440481,-75.59573019999998,103.0,1.0,445000000.0,450016.0,2020,10
3.0,4.0,1.0,400000.0,0.0,2020.0,1.0,,6.2414121,-75.59791849999998,124.14,4.0,708968840.0,600000.0,2020,10
2.0,2.0,1.0,180000.0,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,64.0,5.0,390000000.0,,2020,10
3.0,2.0,1.0,710220.0,0.0,1990.0,2.0,,6.2067913999999975,-75.5687769,195.0,,840000000.0,920343.0,2020,10
3.0,2.0,1.0,273000.0,0.0,2011.0,2.0,,6.219380116366329,-75.6053352355957,87.0,3.0,400000000.0,490000.0,2020,10
1.0,1.0,1.0,150000.0,0.0,2019.0,0.0,,6.25660205479493,-75.57563781738281,47.0,5.0,240000000.0,150000.0,2020,10
3.0,2.0,1.0,350000.0,0.0,2005.0,1.0,6.0,6.195240900000001,-75.57287120000002,93.78,20.0,460000000.0,437000.0,2020,10
3.0,2.0,1.0,325000.0,0.0,2013.0,1.0,6.0,6.219529436007524,-75.56317090988159,87.0,4.0,485000000.0,640000.0,2020,10
3.0,2.0,1.0,326000.0,0.0,2005.0,1.0,6.0,6.25660205479493,-75.57563781738281,82.0,18.0,398000000.0,473000.0,2020,10
3.0,3.0,1.0,650000.0,0.0,2009.0,2.0,,6.184310099999999,-75.5636261,155.0,14.0,750000000.0,1300000.0,2020,10
2.0,2.0,1.0,220000.0,0.0,2019.0,1.0,,6.146443087976119,-75.62593460083008,66.5,17.0,299000000.0,,2020,10
3.0,2.0,1.0,190000.0,0.0,2018.0,1.0,,6.1671182999999985,-75.631886,67.87,23.0,280000000.0,340000.0,2020,10
3.0,2.0,1.0,283000.0,0.0,2017.0,2.0,,6.157068665074487,-75.57339858596544,84.47,13.0,460000000.0,,2020,10
3.0,2.0,1.0,283000.0,0.0,2017.0,1.0,,6.157068665074487,-75.57339858596544,92.17,13.0,460000000.0,,2020,10
3.0,4.0,1.0,400000.0,0.0,2020.0,1.0,,6.2414121,-75.59791849999998,124.14,3.0,716895500.0,600000.0,2020,10
4.0,5.0,1.0,400000.0,0.0,2020.0,1.0,,6.2414121,-75.59791849999998,195.52,7.0,940924375.0,600000.0,2020,10
3.0,2.0,1.0,419000.0,0.0,1980.0,1.0,,6.1896958,-75.58144990000002,119.0,5.0,435000000.0,480000.0,2020,10
3.0,2.0,1.0,266000.0,0.0,2017.0,2.0,,6.25660205479493,-75.57563781738281,91.0,20.0,430000000.0,535000.0,2020,10
3.0,3.0,1.0,575600.0,0.0,2009.0,2.0,6.0,6.202391068257233,-75.55270976826169,152.0,8.0,790000000.0,1200000.0,2020,10
3.0,3.0,1.0,819000.0,0.0,1999.0,3.0,6.0,6.212904338225403,-75.5668094113617,217.58,9.0,746000000.0,1008000.0,2020,10
2.0,2.0,1.0,,0.0,2020.0,2.0,6.0,6.2168879,-75.55630649999998,122.0,24.0,850000000.0,,2020,10
2.0,2.0,1.0,285000.0,0.0,2017.0,2.0,,6.25660205479493,-75.57563781738281,93.0,8.0,520000000.0,,2020,10
3.0,3.0,1.0,600000.0,0.0,2020.0,3.0,6.0,6.2017248,-75.5581114,198.0,7.0,1400000000.0,,2020,10
3.0,3.0,1.0,576000.0,0.0,2015.0,2.0,,6.1726163,-75.5685778,156.51,12.0,760000000.0,,2020,10
2.0,2.0,1.0,,0.0,2018.0,2.0,,6.2158767999999975,-75.5676522,90.6,19.0,520000000.0,,2020,10
3.0,1.0,1.0,,0.0,1987.0,0.0,3.0,6.205385604161391,-75.58487527354123,75.24,3.0,190000000.0,40243.0,2020,10
3.0,2.0,1.0,186700.0,0.0,2016.0,1.0,,6.25660205479493,-75.57563781738281,64.0,18.0,250000000.0,90000.0,2020,10
2.0,1.0,1.0,321000.0,0.0,2010.0,1.0,,6.1741962999999975,-75.5745881,67.0,6.0,285000000.0,880000.0,2020,10
4.0,2.0,1.0,849000.0,0.0,1995.0,2.0,,6.21425,-75.56482799999998,188.0,5.0,650000000.0,348000.0,2020,10
4.0,2.0,1.0,849000.0,0.0,1995.0,2.0,,6.21425,-75.56482799999998,188.11,5.0,650000000.0,348000.0,2020,10
4.0,5.0,1.0,400000.0,0.0,2020.0,1.0,,6.2414121,-75.59791849999998,182.29,10.0,957727500.0,600000.0,2020,10
4.0,4.0,2.0,780000.0,12.0,2020.0,3.0,5.0,6.177046291673768,-75.58258473873137,198.0,13.0,1230000000.0,,2020,10
3.0,3.0,1.0,,0.0,2020.0,2.0,,6.186889424468213,-75.57898306502662,171.0,21.0,1200000000.0,,2020,10
2.0,2.0,1.0,285000.0,0.0,2010.0,1.0,5.0,6.25660205479493,-75.57563781738281,72.0,9.0,330000000.0,800000.0,2020,10
2.0,2.0,1.0,348000.0,0.0,2012.0,1.0,,6.1578518,-75.5783253,88.37,8.0,380000000.0,600000.0,2020,10
3.0,2.0,1.0,86000.0,0.0,2019.0,1.0,,6.25660205479493,-75.57563781738281,55.0,10.0,175000000.0,,2020,10
3.0,2.0,1.0,240000.0,0.0,2004.0,1.0,5.0,6.2243996999999975,-75.5919038,76.0,5.0,375000000.0,450000.0,2020,10
3.0,2.0,1.0,240000.0,0.0,2004.0,1.0,5.0,6.2243996999999975,-75.5919038,76.0,5.0,375000000.0,450000.0,2020,11
3.0,3.0,1.0,480000.0,0.0,2020.0,2.0,,6.177046291673768,-75.58258473873137,126.0,9.0,696000000.0,,2020,10
3.0,3.0,1.0,777587.0,0.0,2011.0,3.0,,6.25660205479493,-75.57563781738281,205.0,5.0,1150000000.0,1660000.0,2020,10
3.0,3.0,1.0,777587.0,0.0,2011.0,3.0,,6.25660205479493,-75.57563781738281,205.0,5.0,1150000000.0,1660000.0,2020,11
3.0,2.0,1.0,50000.0,0.0,2020.0,0.0,,6.132362249080868,-75.36689758300781,45.0,4.0,148000000.0,100000.0,2020,11
3.0,2.0,1.0,295645.0,0.0,2019.0,1.0,,6.1503456689843,-75.63855277062119,79.7,7.0,350000000.0,764392.0,2020,10
3.0,2.0,1.0,295645.0,0.0,2019.0,1.0,,6.1503456689843,-75.63855277062119,79.7,7.0,350000000.0,764392.0,2020,11
2.0,2.0,1.0,200000.0,0.0,2019.0,1.0,,6.167118299999998,-75.63214349206544,61.0,13.0,290000000.0,930000.0,2020,10
